#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2022-03-10 10:19:08.069
#Sample rate: 400Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-10.837499999999999,-0.01164144613972321,-0.13568708267232052
-10.835,4.2512557238834695e-05,-0.28173308726211
-10.8325,0.011058816471532668,1.1787269586370472
-10.83,-0.0036295887475186915,-0.44968599254058716
-10.8275,-0.008636999617647561,0.24038137914648205
-10.825,-0.0012927970081230945,-0.34015148909775356
-10.8225,0.001043994731270377,0.5215199379823965
-10.82,-0.002294279182150386,-0.14298938290175023
-10.817499999999999,-0.0029619339648334765,0.06512617363889245
-10.815,-0.0006251422254400045,0.07242847386838525
-10.8125,-0.002961933964834539,-0.007896828656072042
-10.809999999999999,-0.0002913148340967137,0.09798652467168809
-10.807500000000001,0.002379304296637468,0.2440325292614776
-10.805,0.001043994731270377,0.18926527754032313
-10.8025,-0.002294279182150386,-0.13933823278700216
-10.8,-0.0026281065734923108,-0.011547978770878209
-10.7975,0.0013778221226124535,0.17831182719607896
-10.795,0.00171164951395453,0.11624227524536196
-10.7925,-0.0006251422254400045,0.017661222147164368
-10.79,-0.001292797008122639,-0.007896828656018911
-10.7875,0.002045476905296606,0.10893997501586584
-10.785,0.0013778221226124535,0.07607962398313331
-10.782499999999999,0.0007101673399283008,0.11989342536007018
-10.780000000000001,0.0007101673399283008,0.03226582260619644
-10.7775,0.0007101673399283008,0.07973077409788137
-10.774999999999999,0.0003763399485866799,0.0030566216882236055
-10.7725,0.0013778221226119981,0.11624227524531049
-10.77,0.00171164951395453,0.05782387340939302
-10.7675,0.0007101673399283008,0.07242847386838525
-10.765,4.251255724445173e-05,-0.02615257922976752
-10.7625,0.0010439947312705289,0.1271957255895779
-10.76,0.0013778221226124535,0.06512617363888913
-10.7575,0.001043994731270377,0.10528882490111778
-10.754999999999999,0.000710167339928149,0.024963522376680414
-10.7525,0.0003763399485862245,0.0687773237536372
-10.75,4.251255724414815e-05,0.014010072032416311
-10.747499999999999,4.251255724414815e-05,0.09068422444210562
-10.745000000000001,4.251255724414815e-05,0.04687042306516876
-10.7425,-0.0002913148340979282,0.0687773237536372
-10.74,-0.0002913148340979282,0.03591697272090466
-10.7375,4.2512557243996364e-05,0.09068422444210064
-10.735,4.251255724414815e-05,0.061475023524141074
-10.7325,-0.0002913148340979282,0.07973077409788137
-10.73,-0.0009589696167820808,0.032265822606156604
-10.7275,-0.0012927970081241572,0.046870423065145515
-10.725,-0.0012927970081241572,0.039568122835652725
-10.7225,-0.0009589696167820808,0.07973077409788137
-10.719999999999999,-0.0012927970081241572,0.05782387340939634
-10.717500000000001,-0.0012927970081241572,0.06512617363888581
-10.715,-0.0012927970081241572,0.061475023524141074
-10.712499999999999,-0.0009589696167822325,0.07973077409787141
-10.71,-0.0012927970081240054,0.05782387340940298
-10.7075,-0.0016266243994662337,0.04321927295040078
-10.705,-0.0016266243994662337,0.04687042306514884
-10.7025,-0.001292797008124309,0.07607962398312003
-10.7,-0.0012927970081241572,0.08338192421262444
-10.6975,-0.0012927970081241572,0.07242847386838525
-10.695,-0.0012927970081241572,0.06512617363888913
-10.692499999999999,-0.0012927970081241572,0.06147502352415104
-10.69,-0.0012927970081241572,0.08338192421262942
-10.6875,-0.0009589696167820808,0.07242847386838525
-10.684999999999999,-0.0009589696167822325,0.07973077409786809
-10.682500000000001,-0.0012927970081240054,0.050521573179910184
-10.68,-0.0009589696167820808,0.08338192421262942
-10.6775,-0.0006251422254400045,0.0687773237536372
-10.675,-0.0006251422254400045,0.08703307432736919
-10.6725,-0.0006251422254400045,0.05417272329464496
-10.67,-0.0002913148340979282,0.08703307432737749
-10.6675,-0.0002913148340979282,0.061475023524141074
-10.665,-0.0002913148340979282,0.08338192421261283
-10.6625,-0.0002913148340979282,0.04687042306514884
-10.66,-0.0002913148340979282,0.07242847386838525
-10.657499999999999,4.251255724429996e-05,0.05417272329465824
-10.655000000000001,0.0003763399485860727,0.08338192421261614
-10.6525,4.251255724414815e-05,0.05417272329464496
-10.649999999999999,4.251255724414815e-05,0.06512617363888083
-10.6475,4.251255724414815e-05,0.04687042306515714
-10.645,4.251255724414815e-05,0.07607962398313331
-10.6425,0.0003763399485862245,0.061475023524141074
-10.64,0.0003763399485862245,0.06877732375363388
-10.6375,0.0003763399485862245,0.05052157317990023
-10.635,0.0003763399485862245,0.05782387340939302
-10.6325,0.0003763399485862245,0.05782387340939302
-10.629999999999999,4.251255724429996e-05,0.06512617363888747
-10.6275,0.0003763399485862245,0.061475023524141074
-10.625,0.0003763399485862245,0.06512617363888913
-10.622499999999999,0.0003763399485862245,0.06512617363888913
-10.620000000000001,0.0003763399485862245,0.06512617363888913
-10.6175,0.0003763399485862245,0.0687773237536372
-10.615,-0.0036295887475186915,-0.029803729344560395
-10.6125,-0.007969344834963709,-0.7381268516053617
-10.61,0.014063262993611355,1.5182839193086166
-10.6075,0.002713131687980759,-0.252523886344192
-10.605,-0.007969344834965683,-0.007896828656072042
-10.6025,-0.00262810657348973,-0.4131744913926135
-10.6,0.0033807864706649118,0.6712170926870669
-10.5975,4.251255724414815e-05,-0.2926865376064206
-10.594999999999999,-0.0026281065734912483,0.18926527754025504
-10.592500000000001,4.2512557242933846e-05,0.03956812283572081
-10.59,-0.0012927970081241572,-0.007896828656072042
-10.587499999999999,-0.0006251422254383346,-0.029803729344384397
-10.585,0.003046959079321165,0.3572181828185579
-10.5825,0.002713131687980759,0.14910262627809448
-10.58,-0.0009589696167820808,-0.03345487945930845
-10.5775,-0.0029619339648336283,-0.10282673163949005
-10.575,0.001043994731271288,0.12354457547488797
-10.5725,0.0030469590793228353,0.18926527754032313
-10.57,0.0007101673399283008,0.032265822606156604
-10.567499999999999,-0.001292797008122791,-0.03710602957400338
-10.565,0.00171164951395453,0.07973077409788137
-10.5625,0.002713131687980759,0.12719572558960612
-10.559999999999999,0.0013778221226123017,0.09068422444212224
-10.557500000000001,0.0010439947312705289,0.08338192421263274
-10.555,0.0013778221226124535,0.07607962398313331
-10.5525,0.001043994731270377,0.006707771802920193
-10.55,0.0017116495139542264,0.10163767478632656
-10.5475,0.0023793042966386824,0.10893997501586584
-10.545,0.0013778221226124535,0.07242847386838525
-10.5425,0.0003763399485862245,-0.0115479787708201
-10.54,0.0013778221226129089,0.10528882490111945
-10.5375,0.0023793042966386824,0.10893997501586584
-10.535,0.00171164951395453,0.11624227524536196
-10.532499999999999,0.0010439947312702253,0.05052157317990687
-10.530000000000001,0.0007101673399284526,0.07242847386837528
-10.5275,0.0003763399485862245,0.017661222147164368
-10.524999999999999,0.0003763399485863763,0.08703307432736587
-10.5225,0.000710167339928149,0.0614750235241527
-10.52,0.0003763399485862245,0.07973077409788137
-10.5175,4.251255724414815e-05,0.028614672491408547
-10.515,0.0003763399485860727,0.09068422444209732
-10.5125,0.0003763399485862245,0.061475023524154356
-10.51,0.0003763399485862245,0.09068422444212555
-10.5075,-0.0002913148340979282,0.02496352237666049
-10.504999999999999,-0.0006251422254400045,0.039568122835646084
-10.5025,-0.0006251422254400045,0.02496352237666049
-10.5,-0.0002913148340979282,0.0687773237536372
-10.497499999999999,-0.0006251422254400045,0.061475023524139416
-10.495000000000001,-0.0006251422254400045,0.057823873409394676
-10.4925,-0.0006251422254400045,0.05417272329464496
-10.49,-0.0006251422254400045,0.061475023524141074
-10.4875,-0.0006251422254400045,0.06512617363888747
-10.485,-0.0012927970081241572,0.032265822606156604
-10.4825,-0.0012927970081241572,0.0505215731798969
-10.48,-0.0009589696167820808,0.05782387340939302
-10.4775,-0.0006251422254401563,0.09068422444211227
-10.475,-0.0009589696167820808,0.061475023524141074
-10.4725,-0.0009589696167820808,0.07242847386838525
-10.469999999999999,-0.0009589696167820808,0.043219272950419045
-10.467500000000001,-0.0009589696167820808,0.08338192421261116
-10.465,-0.0006251422254400045,0.061475023524141074
-10.462499999999999,-0.0006251422254400045,0.08703307432735424
-10.46,-0.0006251422254400045,0.035916972720927906
-10.4575,-0.0006251422254400045,0.07242847386838525
-10.455,-0.0002913148340979282,0.0505215731798969
-10.4525,-0.0002913148340979282,0.08338192421261448
-10.45,-0.0002913148340979282,0.046870423065163785
-10.4475,-0.0002913148340979282,0.07973077409788137
-10.445,-0.0002913148340979282,0.05782387340939302
-10.442499999999999,4.2512557243996344e-05,0.07607962398311836
-10.44,-0.0002913148340979282,0.04321927295040078
-10.4375,4.251255724414815e-05,0.0687773237536372
-10.434999999999999,4.251255724429996e-05,0.05417272329464994
-10.432500000000001,0.0003763399485860727,0.06512617363888415
-10.43,0.0003763399485862245,0.05782387340939302
-10.4275,0.0003763399485862245,0.0687773237536372
-10.425,0.0003763399485862245,0.057823873409398
-10.4225,0.0003763399485862245,0.06512617363888913
-10.42,0.0003763399485862245,0.07242847386838525
-10.4175,0.0003763399485862245,0.0687773237536372
-10.415,0.0003763399485860727,0.06512617363888747
-10.4125,4.251255724414815e-05,0.061475023524141074
-10.41,0.0003763399485862245,0.07242847386838525
-10.407499999999999,4.251255724429996e-05,0.06512617363889578
-10.405000000000001,0.0003763399485860727,0.07973077409787473
-10.4025,0.0003763399485862245,0.0687773237536372
-10.399999999999999,4.251255724414815e-05,0.07973077409787639
-10.3975,4.251255724414815e-05,0.06877732375364218
-10.395,4.251255724414815e-05,0.08703307432737749
-10.3925,4.251255724414815e-05,0.07242847386838525
-10.39,4.251255724414815e-05,0.07607962398313164
-10.3875,4.251255724414815e-05,0.06147502352414606
-10.385,4.251255724414815e-05,0.07242847386838525
-10.3825,4.251255724414815e-05,0.07242847386838525
-10.379999999999999,4.251255724414815e-05,0.08338192421262444
-10.3775,4.251255724414815e-05,0.07242847386838525
-10.375,4.251255724414815e-05,0.0687773237536372
-10.372499999999999,4.251255724414815e-05,0.0687773237536372
-10.370000000000001,4.251255724414815e-05,0.0687773237536372
-10.3675,4.251255724414815e-05,0.061475023524141074
-10.365,-0.0002913148340979282,0.05417272329464496
-10.3625,-0.0002913148340979282,0.06147502352413775
-10.36,-0.0002913148340979282,0.061475023524141074
-10.3575,-0.00463107092154492,-0.10282673163952158
-10.355,-0.005632553095571149,-0.23061698565570363
-10.3525,0.008722024732136312,0.7515423952112702
-10.35,0.004716096036033217,0.1929164276550712
-10.3475,-0.006967862660939455,-0.19045433439347498
-10.344999999999999,-0.007635517443619812,-0.28173308726193236
-10.342500000000001,0.0007101673399245046,0.2549859796055442
-10.34,0.002045476905296606,0.1746606770813309
-10.337499999999999,-0.0029619339648348426,0.061475023524099566
-10.335,-0.003629588747518388,-0.02980372934451888
-10.3325,-0.0026281065734924626,-0.0005945284265759243
-10.33,-0.0016266243994662337,0.08338192421262942
-10.3275,-0.00029131483409853545,0.21482332834349976
-10.325,-0.00029131483409914266,0.16005607662226895
-10.3225,-0.002961933964834539,0.006707771802920193
-10.32,-0.004964898312886997,-0.12473363232800992
-10.317499999999999,-0.00229427918214902,0.0651261736389572
-10.315,0.0007101673399283008,0.21482332834355955
-10.3125,-0.0009589696167820808,0.08338192421262942
-10.309999999999999,-0.0036295887475180843,-0.055361780147765265
-10.307500000000001,-0.0022942791821509933,0.014010072032384767
-10.305,0.0003763399485862245,0.14180032604859838
-10.3025,-0.0002913148340979282,0.1125911251306139
-10.3,-0.0016266243994656265,0.06147502352416432
-10.2975,-0.0016266243994662337,0.014010072032416311
-10.295,-0.0009589696167820808,0.02496352237666049
-10.2925,-0.0002913148340979282,0.07242847386838525
-10.29,0.0003763399485860727,0.10528882490109952
-10.2875,4.251255724414815e-05,0.06512617363888913
-10.285,-0.0009589696167820808,0.006707771802920193
-10.282499999999999,-0.00029131483409747277,0.05052157317992347
-10.280000000000001,0.0007101673399278454,0.10893997501583927
-10.2775,0.0007101673399283008,0.10893997501586584
-10.274999999999999,4.2512557243996344e-05,0.05417272329463666
-10.2725,-0.0002913148340977764,0.03591697272091296
-10.27,-0.0002913148340979282,0.03591697272090466
-10.2675,4.251255724414815e-05,0.07973077409788137
-10.265,4.251255724414815e-05,0.08338192421262776
-10.2625,-0.00029131483409808,0.07607962398312003
-10.26,-0.0006251422254400045,0.04687042306514884
-10.2575,-0.0006251422254400045,0.06512617363888913
-10.254999999999999,-0.0002913148340979282,0.06512617363889743
-10.2525,-0.0002913148340979282,0.08338192421262942
-10.25,-0.0009589696167820808,0.05417272329464496
-10.247499999999999,-0.0012927970081241572,0.05052157317989856
-10.245000000000001,-0.0012927970081241572,0.0541727232946433
-10.2425,-0.0012927970081241572,0.08338192421262942
-10.24,-0.0012927970081241572,0.08703307432737749
-10.2375,-0.0012927970081241572,0.0687773237536455
-10.235,-0.0016266243994662337,0.061475023524141074
-10.2325,-0.0016266243994662337,0.05782387340939302
-10.23,-0.0016266243994662337,0.06512617363888913
-10.2275,-0.002294279182150386,0.0468704230651505
-10.225,-0.002294279182150386,0.0505215731798969
-10.2225,-0.002294279182150386,0.05782387340939302
-10.219999999999999,-0.0016266243994663854,0.08703307432736752
-10.217500000000001,-0.001960451790808158,0.0651261736388991
-10.215,-0.002294279182150386,0.06512617363888913
-10.212499999999999,-0.002294279182150386,0.04687042306515548
-10.21,-0.002294279182150386,0.061475023524134434
-10.2075,-0.002294279182150386,0.05782387340939302
-10.205,-0.0019604517908083097,0.07607962398313331
-10.2025,-0.0019604517908083097,0.05417272329465492
-10.2,-0.002294279182150386,0.06147502352413609
-10.1975,-0.002294279182150386,0.0505215731798969
-10.195,-0.0019604517908083097,0.07607962398313331
-10.192499999999999,-0.0019604517908083097,0.06512617363889411
-10.19,-0.0019604517908083097,0.07607962398313331
-10.1875,-0.0019604517908083097,0.061475023524141074
-10.184999999999999,-0.0019604517908084615,0.06512617363888581
-10.182500000000001,-0.0022942791821502343,0.05782387340939634
-10.18,-0.002294279182150386,0.07242847386838525
-10.1775,-0.002294279182150386,0.0687773237536372
-10.175,-0.002294279182150386,0.0687773237536372
-10.1725,-0.002294279182150386,0.06512617363888913
-10.17,-0.002294279182150386,0.07242847386838525
-10.1675,-0.002294279182150386,0.07242847386838525
-10.165,-0.0026281065734926144,0.061475023524141074
-10.1625,-0.002961933964834539,0.061475023524141074
-10.16,-0.002961933964834539,0.06512617363888913
-10.157499999999999,-0.002961933964834691,0.06877732375363221
-10.155000000000001,-0.0032957613561764637,0.057823873409398
-10.1525,-0.0032957613561766155,0.05417272329464496
-10.149999999999999,-0.0032957613561779816,0.05782387340937143
-10.1475,-0.006300207878253936,0.010358921917689841
-10.145,-0.014312065270465135,-0.50080209414706
-10.1425,0.004716096036033217,0.74058894486728
-10.14,0.0063852329927428396,0.5251710880972424
-10.1375,-0.009972309183020571,-0.2452215861147772
-10.135,-0.015313547444491364,-0.42412794173735074
-10.1325,-0.004297243530202844,0.19656757776981926
-10.129999999999999,0.00037633994858303656,0.30610208121215476
-10.1275,-0.006634035269597379,0.07242847386838525
-10.125,-0.008970827008991914,-0.09552443141002545
-10.122499999999999,-0.00630020787825515,0.014010072032422953
-10.120000000000001,-0.005966380486913378,0.028614672491401906
-10.1175,-0.004297243530202844,0.25133482949104013
-10.115,-0.0032957613561766155,0.20021872788456732
-10.1125,-0.005632553095570087,0.07973077409793616
-10.11,-0.009972309183018143,-0.22331468542620753
-10.1075,-0.007969344834965683,-0.022501429115064277
-10.105,-0.0026281065734924626,0.27689288029427656
-10.1025,-0.003295761356178589,0.14545147616324847
-10.1,-0.007635517443623608,-0.06996638060678904
-10.0975,-0.007301690052281531,-0.05536178014779681
-10.094999999999999,-0.0032957613561766155,0.16005607662232207
-10.092500000000001,-0.0032957613561766155,0.12354457547487468
-10.09,-0.005298725704229073,0.09068422444212555
-10.087499999999999,-0.005632553095570846,0.014010072032419631
-10.085,-0.004964898312887301,0.02131237226190911
-10.0825,-0.00463107092154492,0.039568122835652725
-10.08,-0.0039634161388607675,0.12354457547485807
-10.0775,-0.0036295887475188433,0.0870330743273941
-10.075,-0.0052987257042289215,0.014010072032422953
-10.0725,-0.004964898312886997,0.028614672491408547
-10.07,-0.0032957613561766155,0.12719572558960612
-10.067499999999999,-0.003295761356177071,0.11989342536008511
-10.065,-0.004297243530202844,0.06512617363888913
-10.0625,-0.004964898312886997,0.028614672491408547
-10.059999999999999,-0.00463107092154492,0.03226582260617321
-10.057500000000001,-0.00463107092154492,0.06877732375362058
-10.055,-0.004297243530202844,0.08703307432737749
-10.0525,-0.004297243530202844,0.08338192421262942
-10.05,-0.004964898312886694,0.046870423065165444
-10.0475,-0.004964898312886997,0.06512617363888913
-10.045,-0.004964898312886997,0.06512617363888913
-10.0425,-0.00463107092154492,0.07973077409788137
-10.04,-0.005298725704229225,0.05052157317989026
-10.0375,-0.005632553095571149,0.03591697272090466
-10.035,-0.005966380486913226,0.03591697272090466
-10.032499999999999,-0.0056325530955709975,0.06877732375365048
-10.030000000000001,-0.005298725704229225,0.09798652467160839
-10.0275,-0.005632553095571149,0.07242847386838525
-10.024999999999999,-0.005632553095571301,0.06512617363888083
-10.0225,-0.005966380486913074,0.04687042306515714
-10.02,-0.005632553095571149,0.0687773237536372
-10.0175,-0.005966380486913226,0.04687042306514884
-10.015,-0.00630020787825515,0.061475023524134434
-10.0125,-0.006300207878254999,0.05052157317991351
-10.01,-0.005632553095571149,0.08703307432737749
-10.0075,-0.005298725704229073,0.06512617363888913
-10.004999999999999,-0.005298725704229225,0.07973077409786809
-10.0025,-0.005632553095571149,0.0505215731798969
-10,-0.005632553095571149,0.06512617363888913
-9.997499999999999,-0.0056325530955709975,0.04687042306516212
-9.995000000000001,-0.005298725704229225,0.07607962398312003
-9.9925,-0.005298725704229073,0.05782387340939302
-9.99,-0.005298725704229073,0.06512617363888913
-9.9875,-0.004964898312887149,0.050521573179903544
-9.985,-0.00463107092154492,0.0687773237536372
-9.9825,-0.00463107092154492,0.06512617363888913
-9.98,-0.00463107092154492,0.07242847386838525
-9.9775,-0.00463107092154492,0.06147502352413609
-9.975,-0.00463107092154492,0.0505215731798969
-9.9725,-0.00463107092154492,0.05417272329464496
-9.969999999999999,-0.004297243530202844,0.06512617363889245
-9.967500000000001,-0.004297243530202844,0.07242847386838193
-9.965,-0.00463107092154492,0.05782387340939302
-9.962499999999999,-0.00463107092154492,0.05782387340939302
-9.96,-0.00463107092154492,0.05782387340939302
-9.9575,-0.00463107092154492,0.07973077409788137
-9.955,-0.00463107092154492,0.061475023524141074
-9.9525,-0.00463107092154492,0.06512617363888747
-9.95,-0.00463107092154492,0.057823873409401316
-9.9475,-0.00463107092154492,0.07607962398313331
-9.945,-0.004964898312886997,0.061475023524141074
-9.942499999999999,-0.004964898312886997,0.06147502352413775
-9.94,-0.004964898312886997,0.05417272329464496
-9.9375,-0.00463107092154492,0.07607962398313331
-9.934999999999999,-0.004964898312886997,0.07607962398313164
-9.932500000000001,-0.004964898312886997,0.07242847386838691
-9.93,-0.005298725704229073,0.05782387340939302
-9.9275,-0.005298725704229073,0.061475023524141074
-9.925,-0.004631070921545224,0.06512617363888747
-9.9225,-0.016648857009859668,-0.36205838978663374
-9.92,-0.0036295887475186915,0.12719572558960612
-9.9175,0.009389679514822285,1.0253786538176288
-9.915,-0.004297243530208461,-0.11743133209860347
-9.9125,-0.016648857009859668,-0.314593438294909
-9.91,-0.011307618748386447,-0.28173308726217644
-9.907499999999999,-0.0006251422254403081,0.4083342844251469
-9.905000000000001,-0.0012927970081238536,0.27689288029433634
-9.9025,-0.007969344834965683,-0.026152579229812338
-9.899999999999999,-0.009304654400332926,-0.1174313320984806
-9.8975,-0.006967862660940518,-0.04440832980358585
-9.895,-0.0032957613561766155,0.24768367937629207
-9.8925,-0.002294279182150386,0.2659394299500324
-9.89,-0.004631070921543858,0.16370722673713323
-9.8875,-0.008636999617650293,-0.17584973393447445
-9.885,-0.009638481791676066,-0.15759398336074246
-9.8825,-0.004297243530202844,0.18926527754032313
-9.879999999999999,-0.0016266243994679035,0.2659394299499245
-9.8775,-0.005298725704229073,0.028614672491408547
-9.875,-0.008636999617649837,-0.13933823278700216
-9.872499999999999,-0.005298725704227859,0.050521573179950034
-9.870000000000001,-0.002628106573493677,0.16735837685178162
-9.8675,-0.0039634161388607675,0.16005607662233867
-9.865,-0.005966380486913226,0.010358921917668252
-9.8625,-0.00630020787825515,-0.0005945284265709439
-9.86,-0.004964898312886997,0.017661222147164368
-9.8575,-0.0039634161388607675,0.1308468757043542
-9.855,-0.0036295887475186915,0.09798652467162167
-9.8525,-0.005298725704229377,0.04321927295036924
-9.85,-0.005966380486913226,-0.026152579229812338
-9.8475,-0.004297243530202844,0.10163767478636973
-9.844999999999999,-0.003295761356176919,0.13084687570434422
-9.842500000000001,-0.003963416138860464,0.10893997501587581
-9.84,-0.004964898312886997,0.014010072032416311
-9.837499999999999,-0.0052987257042289215,0.01766122214717267
-9.835,-0.004964898312887149,0.03591697272089636
-9.8325,-0.00463107092154492,0.09068422444212555
-9.83,-0.00463107092154492,0.0687773237536372
-9.8275,-0.0049648983128868455,0.0541727232946516
-9.825,-0.004964898312886997,0.03956812283566269
-9.8225,-0.004964898312886997,0.061475023524141074
-9.82,-0.00463107092154492,0.06512617363888913
-9.817499999999999,-0.004964898312887301,0.06147502352412613
-9.815,-0.005632553095571149,0.028614672491408547
-9.8125,-0.005966380486913226,0.028614672491408547
-9.809999999999999,-0.005966380486912923,0.043219272950419045
-9.807500000000001,-0.005298725704229377,0.08338192421261116
-9.805,-0.005298725704229073,0.09068422444212555
-9.8025,-0.005966380486913226,0.07242847386838525
-9.8,-0.00630020787825515,0.05052157317990687
-9.7975,-0.006300207878255302,0.061475023524141074
-9.795,-0.006300207878255302,0.06512617363888913
-9.7925,-0.006634035269597379,0.061475023524141074
-9.79,-0.006634035269597227,0.05782387340939966
-9.7875,-0.006300207878255302,0.07242847386838525
-9.785,-0.005966380486913226,0.07973077409788137
-9.782499999999999,-0.005966380486913378,0.07607962398313
-9.780000000000001,-0.00630020787825515,0.06877732375364051
-9.7775,-0.006300207878255302,0.05782387340939302
-9.774999999999999,-0.00630020787825515,0.0614750235241444
-9.7725,-0.005966380486913378,0.06877732375363388
-9.77,-0.005632553095571149,0.07973077409788137
-9.7675,-0.005966380486913226,0.06512617363888913
-9.765,-0.005966380486913226,0.05782387340939634
-9.7625,-0.005966380486913074,0.050521573179908526
-9.76,-0.005632553095571149,0.07607962398313331
-9.7575,-0.005298725704229073,0.07242847386838525
-9.754999999999999,-0.005298725704229225,0.0760796239831217
-9.7525,-0.005632553095571149,0.0505215731798969
-9.75,-0.005632553095571149,0.05782387340939302
-9.747499999999999,-0.0056325530955709975,0.057823873409401316
-9.745000000000001,-0.005298725704229225,0.07607962398312501
-9.7425,-0.005298725704229073,0.05782387340939302
-9.74,-0.005298725704229073,0.05782387340939302
-9.7375,-0.005298725704229073,0.05417272329464662
-9.735,-0.005298725704229073,0.07973077409788137
-9.7325,-0.005298725704229073,0.0687773237536372
-9.73,-0.005632553095571149,0.06512617363888913
-9.7275,-0.0056325530955709975,0.0541727232946516
-9.725,-0.005298725704229073,0.0687773237536372
-9.7225,-0.005298725704229073,0.0687773237536372
-9.719999999999999,-0.005632553095571301,0.06147502352413609
-9.717500000000001,-0.005966380486913074,0.050521573179901885
-9.715,-0.005632553095571149,0.06512617363888913
-9.712499999999999,-0.005632553095571149,0.08338192421262611
-9.71,-0.005632553095571149,0.07607962398313663
-9.7075,-0.005632553095571149,0.061475023524141074
-9.705,-0.005632553095571149,0.05782387340939302
-9.7025,-0.005632553095571149,0.06877732375363221
-9.7,-0.005632553095571149,0.07242847386838358
-9.6975,-0.005632553095571149,0.0687773237536372
-9.695,-0.005966380486913226,0.0505215731798969
-9.692499999999999,-0.005966380486913074,0.0541727232946516
-9.69,-0.005632553095571149,0.0687773237536372
-9.6875,-0.005632553095571149,0.07973077409788137
-9.684999999999999,-0.005632553095571301,0.06512617363888415
-9.682500000000001,-0.005966380486913074,0.05417272329464994
-9.68,-0.005966380486913226,0.05782387340939302
-9.6775,-0.005632553095571149,0.061475023524141074
-9.675,-0.005966380486913074,0.057823873409394676
-9.6725,-0.005966380486913226,0.05782387340939302
-9.67,-0.005966380486913226,0.05417272329464496
-9.6675,-0.005632553095571149,0.061475023524141074
-9.665,-0.005632553095571301,0.06877732375363553
-9.6625,-0.005966380486913226,0.06512617363888913
-9.66,-0.005966380486913226,0.05782387340939302
-9.657499999999999,-0.005966380486913226,0.054172723294648284
-9.655000000000001,-0.005966380486913226,0.06147502352413775
-9.6525,-0.005966380486913226,0.05782387340939302
-9.649999999999999,-0.006300207878255302,0.05782387340939136
-9.6475,-0.006300207878255302,0.05417272329464662
-9.645,-0.006300207878255302,0.06512617363888913
-9.6425,-0.005966380486913226,0.0687773237536372
-9.64,-0.005966380486913226,0.07242847386838358
-9.6375,-0.005966380486913378,0.061475023524139416
-9.635,-0.006300207878255302,0.05782387340939302
-9.6325,-0.006300207878255302,0.05782387340939302
-9.629999999999999,-0.005966380486913226,0.0651261736388908
-9.6275,-0.005966380486913226,0.0687773237536372
-9.625,-0.005966380486913226,0.061475023524141074
-9.622499999999999,-0.005966380486913226,0.057823873409394676
-9.620000000000001,-0.005966380486913226,0.061475023524139416
-9.6175,-0.005632553095571149,0.0687773237536372
-9.615,-0.005632553095571149,0.0687773237536372
-9.6125,-0.005632553095571149,0.0687773237536372
-9.61,-0.005632553095571149,0.061475023524141074
-9.6075,-0.005298725704229073,0.05782387340939302
-9.605,-0.005298725704229073,0.06512617363888913
-9.6025,-0.005298725704229073,0.0687773237536372
-9.6,-0.005298725704229073,0.0687773237536372
-9.5975,-0.004964898312886997,0.06512617363888913
-9.594999999999999,-0.004964898312886997,0.06877732375364051
-9.592500000000001,-0.004964898312886997,0.07607962398313
-9.59,-0.004964898312886997,0.07242847386838525
-9.587499999999999,-0.004964898312886997,0.06512617363888581
-9.585,-0.004964898312886997,0.05782387340939634
-9.5825,-0.004964898312886997,0.0687773237536372
-9.58,-0.00463107092154492,0.07973077409788137
-9.5775,-0.00463107092154492,0.07242847386838856
-9.575,-0.00463107092154492,0.06512617363888747
-9.5725,-0.00463107092154492,0.061475023524141074
-9.57,-0.00463107092154492,0.07242847386838525
-9.567499999999999,-0.004631070921545072,0.06877732375363221
-9.565,-0.004964898312886997,0.05782387340939302
-9.5625,-0.004964898312886997,0.05417272329464496
-9.559999999999999,-0.00463107092154492,0.06147502352414273
-9.557500000000001,-0.00463107092154492,0.06512617363888747
-9.555,-0.00463107092154492,0.0687773237536372
-9.5525,-0.00463107092154492,0.05417272329464496
-9.55,-0.00463107092154492,0.05417272329464496
-9.5475,-0.00463107092154492,0.061475023524141074
-9.545,-0.00463107092154492,0.0687773237536372
-9.5425,-0.00463107092154492,0.05782387340939302
-9.54,-0.00463107092154492,0.05417272329464496
-9.5375,-0.00463107092154492,0.05417272329464496
-9.535,-0.00463107092154492,0.06512617363888913
-9.532499999999999,-0.004297243530202996,0.06512617363888581
-9.530000000000001,-0.004631070921544769,0.05782387340939634
-9.5275,-0.00463107092154492,0.05417272329464496
-9.524999999999999,-0.004297243530202693,0.0614750235241444
-9.5225,-0.003963416138860919,0.06877732375363388
-9.52,-0.0039634161388607675,0.061475023524141074
-9.5175,-0.004297243530202844,0.0505215731798969
-9.515,-0.003963416138860919,0.057823873409389694
-9.5125,-0.0039634161388607675,0.0687773237536372
-9.51,-0.0039634161388607675,0.0687773237536372
-9.5075,-0.0039634161388607675,0.06512617363888913
-9.504999999999999,-0.0036295887475186915,0.05782387340939634
